Date,Hour,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime
27/2/2008,23,17.993999999999996,6.226000000000003,14520.579999999998,75.39999999999995,0.0,39.0,0.0,2008-02-27 23:00:00
28/2/2008,0,15.326000000000004,2.4920000000000004,14530.140000000001,61.19999999999997,0.0,0.0,0.0,2008-02-28 00:00:00
28/2/2008,1,15.184000000000003,2.63,14511.939999999999,61.39999999999993,0.0,0.0,0.0,2008-02-28 01:00:00
28/2/2008,2,17.626000000000005,5.783999999999998,14569.299999999997,73.40000000000006,0.0,37.0,0.0,2008-02-28 02:00:00
28/2/2008,3,15.491999999999992,2.99,14527.359999999999,62.59999999999992,0.0,4.0,0.0,2008-02-28 03:00:00
28/2/2008,4,15.32,2.5540000000000003,14485.170000000004,61.399999999999906,0.0,0.0,0.0,2008-02-28 04:00:00
28/2/2008,5,17.108000000000004,4.934,14466.039999999995,71.59999999999994,0.0,22.0,0.0,2008-02-28 05:00:00
28/2/2008,6,16.756000000000004,4.596000000000001,14623.960000000001,68.79999999999997,0.0,18.0,0.0,2008-02-28 06:00:00
28/2/2008,7,15.394000000000009,2.662000000000001,14356.439999999999,63.59999999999999,0.0,0.0,0.0,2008-02-28 07:00:00
28/2/2008,8,42.861999999999995,2.992000000000001,14198.840000000002,180.20000000000005,0.0,7.0,448.0,2008-02-28 08:00:00
28/2/2008,9,51.562,4.735999999999999,14269.779999999999,215.60000000000008,0.0,33.0,573.0,2008-02-28 09:00:00
28/2/2008,10,14.858000000000002,2.142000000000001,14282.380000000001,60.99999999999998,0.0,0.0,0.0,2008-02-28 10:00:00
28/2/2008,11,15.092000000000004,2.270000000000001,14262.989999999998,62.4,0.0,0.0,0.0,2008-02-28 11:00:00
28/2/2008,12,17.554000000000006,5.265999999999999,14221.050000000001,75.0,0.0,39.0,0.0,2008-02-28 12:00:00
28/2/2008,13,14.934,2.0880000000000005,14290.61,60.599999999999994,0.0,0.0,0.0,2008-02-28 13:00:00
28/2/2008,14,18.63999999999999,2.546,14476.460000000003,76.79999999999997,0.0,0.0,0.0,2008-02-28 14:00:00
28/2/2008,15,17.761999999999993,6.278000000000002,14540.969999999998,75.99999999999999,0.0,40.0,0.0,2008-02-28 15:00:00
28/2/2008,16,15.24399999999999,2.6919999999999997,14517.589999999998,61.59999999999991,0.0,0.0,0.0,2008-02-28 16:00:00
28/2/2008,17,15.294000000000006,2.7600000000000002,14437.720000000005,62.59999999999991,0.0,0.0,0.0,2008-02-28 17:00:00
28/2/2008,18,17.866,5.368000000000003,14187.270000000002,77.4000000000001,0.0,40.0,0.0,2008-02-28 18:00:00
28/2/2008,19,47.93600000000002,2.2920000000000007,14208.3,199.6,0.0,0.0,543.0,2008-02-28 19:00:00
28/2/2008,20,43.112,2.392000000000001,14241.479999999996,179.60000000000002,0.0,0.0,464.0,2008-02-28 20:00:00
28/2/2008,21,17.660000000000007,5.83,14213.589999999997,75.60000000000002,0.0,41.0,0.0,2008-02-28 21:00:00
28/2/2008,22,14.983999999999998,2.2860000000000005,14333.949999999999,61.39999999999996,0.0,0.0,0.0,2008-02-28 22:00:00
28/2/2008,23,15.618000000000002,2.668,14564.819999999998,62.999999999999986,0.0,0.0,0.0,2008-02-28 23:00:00
29/2/2008,0,17.821999999999996,6.014000000000003,14520.370000000006,74.39999999999998,0.0,35.0,0.0,2008-02-29 00:00:00
29/2/2008,1,15.354000000000008,2.8580000000000014,14383.360000000002,63.39999999999997,0.0,6.0,0.0,2008-02-29 01:00:00
29/2/2008,2,15.15,2.6399999999999997,14479.559999999996,61.19999999999992,0.0,0.0,0.0,2008-02-29 02:00:00
29/2/2008,3,16.718000000000007,4.412,14443.800000000003,69.20000000000003,0.0,26.0,0.0,2008-02-29 03:00:00
29/2/2008,4,15.990000000000006,3.6939999999999995,14416.379999999997,65.79999999999991,0.0,14.0,0.0,2008-02-29 04:00:00
29/2/2008,5,15.703999999999999,2.744,14393.529999999999,64.39999999999993,0.0,0.0,0.0,2008-02-29 05:00:00
29/2/2008,6,57.02799999999999,3.7700000000000005,14374.36,236.99999999999997,0.0,20.0,673.0,2008-02-29 06:00:00
29/2/2008,7,34.654,4.268,14293.35,144.0000000000001,0.0,19.0,305.0,2008-02-29 07:00:00
29/2/2008,8,15.26400000000001,2.548000000000001,14270.150000000001,63.199999999999925,0.0,0.0,0.0,2008-02-29 08:00:00
29/2/2008,9,51.34799999999999,3.1400000000000006,14178.870000000004,219.40000000000003,0.0,409.0,0.0,2008-02-29 09:00:00
29/2/2008,10,127.28199999999998,4.178,14129.439999999999,539.2,0.0,599.0,874.0,2008-02-29 10:00:00
29/2/2008,11,170.87400000000005,3.418,14174.13,721.6,0.0,1263.0,1028.0,2008-02-29 11:00:00
29/2/2008,12,162.64999999999992,8.574000000000002,14238.750000000002,688.0,0.0,1136.0,1038.0,2008-02-29 12:00:00
29/2/2008,13,97.73400000000004,2.360000000000001,14309.380000000003,405.9999999999998,0.0,41.0,1047.0,2008-02-29 13:00:00
29/2/2008,14,97.626,2.4780000000000006,14415.630000000001,402.2000000000003,0.0,10.0,1062.0,2008-02-29 14:00:00
29/2/2008,15,100.21799999999999,6.406000000000001,14429.539999999999,414.2,0.0,62.0,1064.0,2008-02-29 15:00:00
29/2/2008,16,90.73800000000001,1.8860000000000003,14193.959999999997,380.3999999999997,0.0,9.0,971.0,2008-02-29 16:00:00
29/2/2008,17,31.967999999999996,2.0539999999999994,14100.64,135.4,0.0,10.0,0.0,2008-02-29 17:00:00
29/2/2008,18,34.63600000000001,5.1579999999999995,13956.590000000002,147.40000000000012,0.0,55.0,0.0,2008-02-29 18:00:00
29/2/2008,19,32.147999999999996,2.6560000000000006,13925.209999999995,136.00000000000003,0.0,8.0,0.0,2008-02-29 19:00:00
29/2/2008,20,31.812000000000005,2.200000000000001,14087.890000000001,131.6000000000001,0.0,0.0,0.0,2008-02-29 20:00:00
29/2/2008,21,34.70600000000001,5.976,14209.909999999996,145.8000000000001,0.0,43.0,0.0,2008-02-29 21:00:00
29/2/2008,22,32.884,2.882000000000001,14365.249999999995,134.00000000000003,0.0,8.0,0.0,2008-02-29 22:00:00
29/2/2008,23,33.04000000000002,2.634000000000001,14485.38,132.80000000000004,0.0,0.0,0.0,2008-02-29 23:00:00
2/3/2008,0,26.864,4.912,14442.849999999999,111.99999999999997,0.0,25.0,163.0,2008-03-02 00:00:00
2/3/2008,1,16.43,3.6260000000000003,14379.690000000002,68.79999999999991,0.0,0.0,0.0,2008-03-02 01:00:00
2/3/2008,2,18.144,6.024000000000003,14558.060000000001,76.39999999999996,0.0,24.0,0.0,2008-03-02 02:00:00
2/3/2008,3,17.523999999999997,5.083999999999998,14554.029999999993,73.60000000000001,0.0,22.0,0.0,2008-03-02 03:00:00
2/3/2008,4,16.582000000000004,3.5540000000000003,14559.39,68.19999999999997,0.0,0.0,0.0,2008-03-02 04:00:00
2/3/2008,5,17.174,4.808,14510.55,71.0,0.0,25.0,0.0,2008-03-02 05:00:00
2/3/2008,6,17.876000000000005,5.384000000000003,14590.560000000001,74.59999999999995,0.0,32.0,0.0,2008-03-02 06:00:00
2/3/2008,7,16.640000000000008,3.4560000000000004,14538.640000000001,68.39999999999999,0.0,0.0,0.0,2008-03-02 07:00:00
2/3/2008,8,15.639999999999993,2.6580000000000004,14422.88,64.19999999999996,0.0,0.0,0.0,2008-03-02 08:00:00
2/3/2008,9,48.26999999999999,6.764000000000001,14388.389999999996,204.2,0.0,46.0,243.0,2008-03-02 09:00:00
2/3/2008,10,76.00799999999997,4.403999999999996,14303.310000000001,314.19999999999993,0.0,0.0,715.0,2008-03-02 10:00:00
2/3/2008,11,177.50999999999996,6.780000000000001,14129.820000000002,758.6000000000001,0.0,2256.0,315.0,2008-03-02 11:00:00
2/3/2008,12,65.416,7.994000000000001,14255.789999999997,278.2000000000001,0.0,333.0,447.0,2008-03-02 12:00:00
2/3/2008,13,19.74000000000001,3.718,14362.439999999999,83.80000000000001,0.0,36.0,0.0,2008-03-02 13:00:00
2/3/2008,14,89.894,20.582000000000008,14395.149999999994,397.80000000000007,0.0,341.0,0.0,2008-03-02 14:00:00
2/3/2008,15,130.81999999999996,7.121999999999999,14276.329999999998,556.6000000000001,0.0,1126.0,0.0,2008-03-02 15:00:00
2/3/2008,16,89.00199999999998,3.5119999999999996,14304.699999999999,380.4,0.0,746.0,0.0,2008-03-02 16:00:00
2/3/2008,17,26.563999999999993,13.001999999999999,14213.310000000001,124.19999999999999,0.0,94.0,0.0,2008-03-02 17:00:00
2/3/2008,18,16.638,3.3340000000000005,14191.42,70.99999999999999,0.0,9.0,0.0,2008-03-02 18:00:00
2/3/2008,19,58.27199999999996,3.808,14214.749999999993,244.59999999999988,0.0,26.0,682.0,2008-03-02 19:00:00
2/3/2008,20,82.26600000000002,9.286,14335.779999999997,351.0000000000002,0.0,45.0,0.0,2008-03-02 20:00:00
2/3/2008,21,48.64,3.8380000000000005,14356.33,202.2000000000002,0.0,0.0,0.0,2008-03-02 21:00:00
2/3/2008,22,33.730000000000004,3.41,14444.380000000001,136.60000000000008,0.0,11.0,0.0,2008-03-02 22:00:00
2/3/2008,23,36.582,7.65,14506.04,151.40000000000003,0.0,47.0,0.0,2008-03-02 23:00:00
3/3/2008,0,32.67600000000001,2.619999999999999,14369.14,132.2,0.0,0.0,0.0,2008-03-03 00:00:00
3/3/2008,1,33.102,3.3600000000000003,14368.269999999999,134.79999999999998,0.0,0.0,0.0,2008-03-03 01:00:00
3/3/2008,2,37.28999999999999,8.491999999999997,14427.399999999998,157.40000000000018,0.0,54.0,0.0,2008-03-03 02:00:00
3/3/2008,3,33.612,3.2440000000000007,14440.049999999996,135.0000000000001,0.0,0.0,0.0,2008-03-03 03:00:00
3/3/2008,4,33.35199999999998,2.8620000000000005,14432.249999999995,134.6000000000001,0.0,0.0,0.0,2008-03-03 04:00:00
3/3/2008,5,85.74200000000002,7.0680000000000005,14408.599999999997,355.4,0.0,58.0,820.0,2008-03-03 05:00:00
3/3/2008,6,33.17000000000001,2.7279999999999993,14468.120000000003,132.4,0.0,0.0,0.0,2008-03-03 06:00:00
3/3/2008,7,33.360000000000014,3.274,14362.980000000001,136.00000000000006,0.0,0.0,0.0,2008-03-03 07:00:00
3/3/2008,8,35.236000000000004,5.984000000000001,14221.379999999997,147.80000000000004,0.0,45.0,0.0,2008-03-03 08:00:00
3/3/2008,9,33.31200000000001,2.9460000000000006,14323.989999999998,134.8,0.0,0.0,0.0,2008-03-03 09:00:00
3/3/2008,10,34.316,4.562,14428.430000000002,139.99999999999997,0.0,0.0,0.0,2008-03-03 10:00:00
3/3/2008,11,35.92400000000001,7.062000000000001,14424.609999999997,149.20000000000002,0.0,51.0,0.0,2008-03-03 11:00:00
3/3/2008,12,33.82200000000001,3.3199999999999994,14491.939999999999,136.2000000000001,0.0,7.0,0.0,2008-03-03 12:00:00
3/3/2008,13,33.576,3.0480000000000005,14523.209999999997,134.6000000000001,0.0,0.0,0.0,2008-03-03 13:00:00
3/3/2008,14,35.337999999999994,5.169999999999998,14621.920000000004,142.80000000000013,0.0,28.0,0.0,2008-03-03 14:00:00
3/3/2008,15,80.68200000000002,6.725999999999999,14515.079999999998,333.0000000000001,0.0,26.0,743.0,2008-03-03 15:00:00
3/3/2008,16,45.43800000000001,3.424,14517.450000000006,184.20000000000002,0.0,0.0,192.0,2008-03-03 16:00:00
3/3/2008,17,99.39399999999998,6.4399999999999995,14488.869999999999,414.2000000000001,0.0,1073.0,0.0,2008-03-03 17:00:00
3/3/2008,18,77.376,10.138,14341.0,331.79999999999984,0.0,736.0,0.0,2008-03-03 18:00:00
3/3/2008,19,34.376,3.266,14259.699999999997,143.6,0.0,36.0,0.0,2008-03-03 19:00:00
3/3/2008,20,34.096,3.5700000000000007,14360.450000000003,141.00000000000009,0.0,15.0,0.0,2008-03-03 20:00:00
3/3/2008,21,35.846,6.7360000000000015,14321.03,151.2,0.0,58.0,0.0,2008-03-03 21:00:00
3/3/2008,22,34.164,3.2199999999999993,14427.279999999997,139.80000000000004,0.0,9.0,0.0,2008-03-03 22:00:00
3/3/2008,23,35.35,5.074000000000001,14563.71,145.60000000000005,0.0,11.0,0.0,2008-03-03 23:00:00
4/3/2008,0,36.992000000000004,7.450000000000001,14504.26,152.39999999999992,0.0,62.0,0.0,2008-03-04 00:00:00
4/3/2008,1,35.56600000000001,2.7979999999999996,14440.320000000002,145.20000000000007,0.0,7.0,32.0,2008-03-04 01:00:00
4/3/2008,2,88.91800000000003,2.6080000000000005,14564.7,363.4000000000002,0.0,0.0,922.0,2008-03-04 02:00:00
4/3/2008,3,36.558,7.571999999999998,14650.710000000003,150.40000000000012,0.0,53.0,0.0,2008-03-04 03:00:00
4/3/2008,4,33.80799999999999,3.326,14583.209999999995,135.4,0.0,0.0,0.0,2008-03-04 04:00:00
4/3/2008,5,33.712,3.0460000000000003,14563.569999999998,135.20000000000002,0.0,0.0,0.0,2008-03-04 05:00:00
4/3/2008,6,36.61800000000001,6.682000000000001,14609.229999999998,149.80000000000013,0.0,41.0,0.0,2008-03-04 06:00:00
4/3/2008,7,60.748000000000005,4.704,14483.129999999996,252.2000000000001,0.0,11.0,0.0,2008-03-04 07:00:00
4/3/2008,8,51.504000000000005,3.0940000000000003,14549.449999999995,226.60000000000008,0.0,0.0,0.0,2008-03-04 08:00:00
4/3/2008,9,27.598000000000006,3.782,14514.920000000004,127.20000000000007,0.0,20.0,0.0,2008-03-04 09:00:00
4/3/2008,10,28.269999999999996,4.6000000000000005,14456.29,129.60000000000002,0.0,21.0,0.0,2008-03-04 10:00:00
4/3/2008,11,26.06,2.939999999999998,14416.669999999998,119.99999999999997,0.0,0.0,0.0,2008-03-04 11:00:00
4/3/2008,12,94.44999999999999,6.627999999999998,14454.280000000004,396.9999999999997,0.0,15.0,680.0,2008-03-04 12:00:00
4/3/2008,13,76.66199999999999,5.035999999999999,14515.570000000002,320.7999999999998,0.0,28.0,278.0,2008-03-04 13:00:00
4/3/2008,14,82.19400000000002,3.4640000000000004,14500.28,349.80000000000007,0.0,399.0,0.0,2008-03-04 14:00:00
4/3/2008,15,94.23599999999998,4.424000000000002,14431.249999999996,393.20000000000005,0.0,75.0,503.0,2008-03-04 15:00:00
4/3/2008,16,204.68400000000005,6.080000000000002,14326.499999999998,862.8000000000004,876.0,535.0,1050.0,2008-03-04 16:00:00
4/3/2008,17,208.212,3.8420000000000005,14280.390000000007,883.4,373.0,980.0,1043.0,2008-03-04 17:00:00
4/3/2008,18,92.42799999999997,6.7219999999999995,14245.57,386.6000000000001,0.0,86.0,1038.0,2008-03-04 18:00:00
4/3/2008,19,80.436,4.643999999999999,14190.840000000002,335.9999999999997,0.0,33.0,1030.0,2008-03-04 19:00:00
4/3/2008,20,80.01799999999999,3.514,14317.510000000002,331.4000000000002,0.0,9.0,1049.0,2008-03-04 20:00:00
4/3/2008,21,81.55200000000004,5.885999999999999,14324.799999999997,338.40000000000003,0.0,50.0,1049.0,2008-03-04 21:00:00
4/3/2008,22,61.379999999999995,3.0280000000000005,14442.480000000001,254.40000000000012,0.0,9.0,741.0,2008-03-04 22:00:00
4/3/2008,23,16.386,3.088,14712.110000000004,68.19999999999996,0.0,9.0,0.0,2008-03-04 23:00:00
5/3/2008,0,19.191999999999997,6.715999999999999,14677.179999999998,83.40000000000005,0.0,50.0,0.0,2008-03-05 00:00:00
5/3/2008,1,15.811999999999996,2.64,14543.809999999998,64.19999999999995,0.0,1.0,0.0,2008-03-05 01:00:00
5/3/2008,2,16.342,3.2280000000000006,14611.220000000001,66.19999999999993,0.0,0.0,0.0,2008-03-05 02:00:00
5/3/2008,3,19.282,7.247999999999999,14624.740000000002,82.20000000000006,0.0,39.0,0.0,2008-03-05 03:00:00
5/3/2008,4,15.660000000000009,2.500000000000001,14597.92,62.799999999999976,0.0,0.0,0.0,2008-03-05 04:00:00
5/3/2008,5,15.427999999999997,2.1780000000000004,14514.950000000003,63.99999999999995,0.0,0.0,0.0,2008-03-05 05:00:00
5/3/2008,6,18.373999999999995,5.787999999999999,14586.049999999997,78.39999999999996,0.0,32.0,0.0,2008-03-05 06:00:00
5/3/2008,7,16.38,2.804000000000001,14559.619999999999,67.99999999999997,0.0,7.0,4.0,2008-03-05 07:00:00
5/3/2008,8,74.59200000000001,2.5439999999999996,14509.359999999997,304.9999999999999,0.0,0.0,981.0,2008-03-05 08:00:00
5/3/2008,9,17.634000000000004,4.982,14476.41,74.19999999999995,0.0,10.0,0.0,2008-03-05 09:00:00
5/3/2008,10,17.898,5.459999999999997,14464.49,76.40000000000003,0.0,28.0,0.0,2008-03-05 10:00:00
5/3/2008,11,16.477999999999998,3.4880000000000013,14583.150000000001,67.79999999999997,0.0,0.0,0.0,2008-03-05 11:00:00
5/3/2008,12,16.116,3.1560000000000006,14642.300000000003,67.99999999999996,0.0,0.0,0.0,2008-03-05 12:00:00
5/3/2008,13,63.608,7.989999999999998,14570.16,269.4,0.0,563.0,148.0,2008-03-05 13:00:00
5/3/2008,14,130.79199999999997,4.89,14411.229999999998,547.8000000000001,0.0,839.0,971.0,2008-03-05 14:00:00
5/3/2008,15,105.36199999999998,9.030000000000003,14426.439999999997,448.9999999999999,0.0,1480.0,0.0,2008-03-05 15:00:00
5/3/2008,16,190.87399999999994,7.842000000000001,14379.010000000002,803.0,0.0,1833.0,905.0,2008-03-05 16:00:00
5/3/2008,17,120.69999999999995,6.108000000000001,14407.970000000001,506.2000000000002,0.0,665.0,1035.0,2008-03-05 17:00:00
5/3/2008,18,204.10000000000002,13.662,14203.069999999992,872.8,0.0,1632.0,0.0,2008-03-05 18:00:00
5/3/2008,19,152.75799999999995,7.622000000000001,14250.339999999998,644.5999999999998,0.0,279.0,394.0,2008-03-05 19:00:00
5/3/2008,20,123.528,12.122000000000003,14199.489999999998,524.2,0.0,44.0,239.0,2008-03-05 20:00:00
5/3/2008,21,278.926,3.0800000000000005,14142.87,1187.5999999999997,528.0,941.0,588.0,2008-03-05 21:00:00
5/3/2008,22,286.532,10.429999999999998,14166.079999999994,1221.3999999999999,617.0,1316.0,264.0,2008-03-05 22:00:00
5/3/2008,23,100.83999999999999,5.390000000000001,14586.09,411.40000000000043,0.0,38.0,0.0,2008-03-05 23:00:00
6/3/2008,0,102.31999999999998,2.970000000000001,14526.869999999995,419.1999999999999,0.0,9.0,348.0,2008-03-06 00:00:00
6/3/2008,1,93.66800000000005,5.658000000000001,14377.669999999998,387.7999999999998,0.0,49.0,197.0,2008-03-06 01:00:00
6/3/2008,2,81.44,2.492000000000001,14647.289999999999,329.3999999999999,0.0,9.0,0.0,2008-03-06 02:00:00
6/3/2008,3,81.57800000000003,2.9880000000000004,14595.029999999995,330.79999999999995,0.0,10.0,0.0,2008-03-06 03:00:00
6/3/2008,4,83.09200000000004,5.759999999999999,14572.749999999995,340.19999999999965,0.0,48.0,0.0,2008-03-06 04:00:00
6/3/2008,5,80.84600000000002,2.906,14522.670000000004,330.0000000000001,0.0,9.0,0.0,2008-03-06 05:00:00
6/3/2008,6,154.122,2.7600000000000002,14440.830000000004,641.7999999999998,0.0,0.0,518.0,2008-03-06 06:00:00
6/3/2008,7,207.42599999999993,7.765999999999998,14264.050000000007,870.1999999999996,0.0,37.0,1042.0,2008-03-06 07:00:00
6/3/2008,8,141.78199999999995,4.269999999999999,14293.68,591.6000000000001,0.0,0.0,1045.0,2008-03-06 08:00:00
6/3/2008,9,142.31000000000003,3.326000000000001,14404.28,588.0,0.0,0.0,1061.0,2008-03-06 09:00:00
6/3/2008,10,114.94800000000002,6.908,14322.339999999998,479.9999999999995,0.0,40.0,579.0,2008-03-06 10:00:00
6/3/2008,11,77.954,2.6279999999999997,14387.050000000001,323.19999999999976,0.0,0.0,0.0,2008-03-06 11:00:00
6/3/2008,12,79.27599999999998,2.698,14452.590000000002,324.39999999999975,0.0,0.0,0.0,2008-03-06 12:00:00
6/3/2008,13,81.854,5.324,14567.370000000003,333.4000000000001,0.0,39.0,0.0,2008-03-06 13:00:00
6/3/2008,14,81.09999999999998,4.090000000000001,14589.31,328.99999999999966,0.0,0.0,0.0,2008-03-06 14:00:00
6/3/2008,15,80.52,3.5520000000000014,14588.020000000004,326.8000000000001,0.0,0.0,0.0,2008-03-06 15:00:00
6/3/2008,16,82.04799999999996,6.184000000000001,14520.140000000001,336.79999999999995,0.0,42.0,0.0,2008-03-06 16:00:00
6/3/2008,17,78.58,2.970000000000001,14389.489999999998,324.1999999999997,0.0,0.0,0.0,2008-03-06 17:00:00
6/3/2008,18,118.65600000000002,3.9319999999999986,14189.170000000002,496.99999999999983,0.0,0.0,705.0,2008-03-06 18:00:00
6/3/2008,19,78.53600000000003,5.59,14160.719999999998,327.6,0.0,39.0,0.0,2008-03-06 19:00:00
6/3/2008,20,158.23199999999997,4.246,14110.63,673.5999999999998,612.0,0.0,0.0,2008-03-06 20:00:00
6/3/2008,21,192.19599999999994,5.47,14175.96,818.5999999999998,470.0,0.0,1016.0,2008-03-06 21:00:00
6/3/2008,22,78.276,6.514000000000001,14448.25,330.8000000000004,0.0,41.0,454.0,2008-03-06 22:00:00
6/3/2008,23,32.448,5.1819999999999995,14671.929999999998,134.60000000000005,0.0,0.0,0.0,2008-03-06 23:00:00
7/3/2008,0,15.591999999999997,2.5140000000000002,14601.739999999998,62.599999999999945,0.0,0.0,0.0,2008-03-07 00:00:00
7/3/2008,1,18.372,6.154000000000002,14437.010000000002,78.59999999999998,0.0,41.0,0.0,2008-03-07 01:00:00
7/3/2008,2,15.568000000000003,2.4400000000000004,14639.079999999996,61.79999999999995,0.0,0.0,0.0,2008-03-07 02:00:00
7/3/2008,3,16.388000000000005,3.268,14692.329999999994,65.79999999999997,0.0,0.0,0.0,2008-03-07 03:00:00
7/3/2008,4,18.938,6.489999999999999,14591.199999999997,80.40000000000009,0.0,40.0,0.0,2008-03-07 04:00:00
7/3/2008,5,53.552000000000014,1.9980000000000009,14474.54,218.6,0.0,0.0,634.0,2008-03-07 05:00:00
7/3/2008,6,60.553999999999995,3.1479999999999997,14551.329999999996,254.59999999999994,0.0,0.0,318.0,2008-03-07 06:00:00
7/3/2008,7,129.014,7.112000000000001,14410.950000000003,538.3999999999999,0.0,42.0,656.0,2008-03-07 07:00:00
7/3/2008,8,80.03400000000003,2.3760000000000003,14439.99,327.59999999999974,0.0,0.0,1066.0,2008-03-07 08:00:00
7/3/2008,9,52.986000000000026,2.5640000000000005,14270.88,219.20000000000013,0.0,0.0,618.0,2008-03-07 09:00:00
7/3/2008,10,80.58400000000002,7.408,14386.279999999999,342.20000000000005,0.0,484.0,450.0,2008-03-07 10:00:00
7/3/2008,11,270.58399999999995,4.580000000000002,14152.960000000003,1153.3999999999999,0.0,2483.0,1024.0,2008-03-07 11:00:00
7/3/2008,12,112.13199999999995,5.460000000000002,14377.88,470.0000000000001,0.0,224.0,1057.0,2008-03-07 12:00:00
7/3/2008,13,100.55600000000001,12.392000000000001,14427.88,420.6000000000001,0.0,18.0,1064.0,2008-03-07 13:00:00
7/3/2008,14,74.26400000000005,7.287999999999999,14621.22,312.59999999999957,0.0,0.0,699.0,2008-03-07 14:00:00
7/3/2008,15,34.584,7.570000000000001,14677.95,160.19999999999985,0.0,41.0,0.0,2008-03-07 15:00:00
7/3/2008,16,20.11799999999999,4.822000000000001,14555.970000000001,83.99999999999996,0.0,7.0,0.0,2008-03-07 16:00:00
7/3/2008,17,44.595999999999975,3.648,14551.85,186.8000000000001,0.0,0.0,0.0,2008-03-07 17:00:00
7/3/2008,18,25.276,5.920000000000002,14426.620000000003,107.99999999999999,0.0,33.0,0.0,2008-03-07 18:00:00
7/3/2008,19,72.722,6.442000000000003,14198.099999999999,309.00000000000006,0.0,17.0,196.0,2008-03-07 19:00:00
